id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_retail_47,CA030020005,CA - SBK Taqa,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_48,CA030020006,CA - Road Safety & Traffic Management,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_49,CA030030001,CA - SBK Dubai Pvt Office,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_50,CA030030002,CA - SBK AUH Pvt Office,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_51,CA030040001,CA - Seven Emirates Investment LLC,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_52,CA030040002,CA - SBK Oil & Gas,,account.data_account_type_current_assets,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_53,CA040010001,Cash in Hand - AED,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_54,CA040010002,Cash in Hand - USD,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.USD
account_account_sbk_retail_55,CA040010003,Cash in Hand - EURO,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.EUR
account_account_sbk_retail_56,CA040010004,Cash in Hand - GBP,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.GBP
,,,,,,,
account_account_sbk_retail_57,CA040020001,ADCB - AED Account ,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_58,CA040020002,ADCB - USD Account,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.USD
account_account_sbk_retail_59,CA040020003,ADCB - EURO Account,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.EUR
account_account_sbk_retail_60,CA040020004,ADCB - GBP Account,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,base.GBP
account_account_sbk_retail_61,CA040020005,Mashreq Bank - AED Account,,account.data_account_type_liquidity,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_62,CL01001,Trade Payables,,account.data_account_type_payable,account_arabic_coa_sbk_retail,True,
,,,,,,,
account_account_sbk_retail_63,CL010020001,Provision - Gratuity,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_64,CL010020002,Provision - Leave Salary,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_65,CL010020003,Provision - Airticket,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_66,CL010020004,Provision - Others,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_67,CL010030001,Other Accrued Expenses,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_68,CL010040001,Advance - Coast Seafood,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_69,CL010040002,Advance - Sago Group,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_70,CL010040003,Other Advances Received,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_71,CL010050001,OP - H.H Personal,,account.data_account_type_payable,account_arabic_coa_sbk_retail,True,
,,,,,,,
account_account_sbk_retail_72,CL010060001,Post Dated Cheques Issued,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_74,CL020010001,CL - SBK Holding LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_75,CL020010002,CL - SBK Holding LLC (Abu Dhabi Branch),,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_76,CL020010003,CL - SBK Commercial Business Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_77,CL020010004,CL - SBK Retail Business Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_78,CL020010005,CL - SBK Hospitality Business Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_79,CL020010006,CL - SBK Spectrum Reality Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_80,CL020010007,CL - SBK Petrochemicals Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_81,CL020010008,CL - SBK Aviation Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_82,CL020010009,CL - SBK Medical and Health Services LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_83,CL020010010,CL - SBK Industrial Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_84,CL020010011,CL - SBK Knowledge Horizon Group LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_86,CL020020001,CL - SBK Business Holding Limited,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_87,CL020020002,CL - SBK Aman Holding Limited,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_88,CL020020003,CL - Aman Services Limited,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_89,CL020030001,CL - SBK Dubai Pvt Office,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_90,CL020030002,CL - SBK AUH Pvt Office,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_91,CL020040001,CL - Seven Emirates Investment LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_92,CL020040002,CL - SBK Oil & Gas,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_93,OL010010001,BL - ADCB - AED Account,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_94,OL010010002,OD - ADCB - AED Account,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_95,OA010020001-1,Other Loans,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_96,EQ010010001,SC - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_97,EQ010010002,SC - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_98,EQ010010003,SC - SBK Business Holding Limited,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_99,EQ010010004,SC - SBK Holding LLC,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_100,EQ020010001,SCA - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_101,EQ020010002,SCA - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_102,EQ020010003,SCA - SBK Business Holding Limited,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_103,EQ020010004,SCA - SBK Holding LLC,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_104,EQ030010001,SLA - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_105,EQ030010002,SLA - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_106,EQ030010003,SLA - SBK Business Holding Limited,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_107,EQ030010004,SLA - SBK Holding LLC,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_108,EQ040010001,Opening Balance,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_109,EQ040010002,Current Year Retained Earnings,,account.data_account_type_equity,account_arabic_coa_sbk_retail,False,
,,,,,,,
,,,,,,,
,,,,,,,
account_account_sbk_retail_110,RE010010001,Income - Pragma,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_111,RE010010002,Income - Mercury International,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_112,RE010010003,Income - Capita Symonds,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_113,RE010010004,Income - Vitcovice,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_114,RE010010005,Income - China Chemicals,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_115,RE010010006,Income - Vamed Management,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_116,RE010010007,Income - Kling,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_117,RE010010008,Income - Kurd Commercial,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_118,RE010010009,Income - Sago Group,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_119,RE010010010,Income - Coast Seafood,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_120,RE010010011,Income - SBK Oil & Gas,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_121,RE010010012,Income - Gulf ME Shipping Company,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_122,RE010010013,Income - Ocean View,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_123,RE010010014,Income Global Trading & Contracting Limi,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_124,RE010010015,Income - MSN Business Limited,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_125,RE02,Income - Al Asayel Pastry,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_126,RE020010001,Income - Leaders Insurance Brokers,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_127,RE030010001,Income - Anonymous,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_128,RE040010001,Profit on Sale of Assets,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_129,RE040020001,RE - ADCB - AED Account,,account.data_account_type_revenue,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_130,RE040030001,Other Incomes,,account.data_account_type_other_income,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_131,EX010010001,DE - Pragma,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_132,EX010010002,DE - Mercury International,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_133,EX010010003,DE - Capita Symonds,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_134,EX010010004,DE - Vitcovice,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_135,EX010010005,DE - China Chemicals,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_136,EX010010006,DE - Vamed Management,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_137,EX010010007,DE - Kling,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_138,EX010010008,DE - Kurd Commercial,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_139,EX010010009,DE - Sago Group,,account.data_account_type_expenses,,,
account_account_sbk_retail_140,EX010010010,DE - Coast Seafood,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_141,EX010010011,DE - SBK Oil & Gas,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_142,EX010010012,DE - Gulf ME Shipping Company,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_143,EX010010013,DE - Ocean View,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_144,EX010010014,DE - Global Trading & Contracting Limite,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_145,EX010010015,DE - MSN Business Limited,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_146,EX010020001,DE - Leaders Insurance Brokers,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_147,EX010030001,DE - Anonymous,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_148,EX010040001,DE - Others,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_149,EX020010001,Salary,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_150,EX020010002,Housing Allowance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_151,EX020010003,Vehicle Allowance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_152,EX020010004,Mobile / Telephone Allowance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_153,EX020010005,Airticket Allowance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_154,EX020010006,Medical Allowance ,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_155,EX020010007,Education Allowance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_156,EX020010008,Bonus,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_157,EX020010009,Leave Salary,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_158,EX020010010,Staff - Other Expenses / Allowances,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_159,EX020020001,Medical Insurance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_160,EX020020002,Vehicle Insurance,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_161,EX020030001,Postage & Courier Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_162,EX020030002,Internet Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_163,EX020030003,Telephone Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_164,EX020040001,Business Travel - Allowance ,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_165,EX020040002,Business Travel - Hotel Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_166,EX020040003,Business Travel - Visa Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_167,EX020040004,Business Travel - Airticket Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_168,EX020040005,Business Travel - Other Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_169,EX020050001,Legal Charges,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_170,EX020050002,Professional & Consultancy Charges,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_171,EX020050003,Registration & License Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_172,EX020050004,Visa Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_173,EX020060001,Advertisements & Publicity Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_174,EX020070001,Bank charges,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_175,EX020070002,Interest Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_176,EX020080001,Miscellaneous Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_177,EX020080002,Entertainment Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_178,EX020080003,Printing & Stationery Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_179,EX020080004,Repair & Maintenance Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_180,EX020080005,Prior Period Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_181,EX020090001,DPE - Software Items,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_182,EX020090002,DPE - Office Equipments,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_183,EX020090003,DPE - Office Furnitures,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
,,,,,,,
account_account_sbk_retail_184,EX020100001,WO - Trade Receivables,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_185,EX020100002,WO - Other Receivables,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_186,EX020100003,WO - Investments,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_187,EX020100004,WO - Related Parties,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_188,EX020100005,WO - Others,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
account_account_sbk_retail_189,EX020100006,Loss on Sale of Assets,,account.data_account_type_expenses,account_arabic_coa_sbk_retail,False,
