id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_holding_63,CA030020001,CA - SBK Business Holding Limited,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_64,CA030020002,CA - SBK Aman Holding Limited,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_65,CA030020003,CA - Aman Services Limited,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_66,CA030020004,CA - SBK Eurasia Limited,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_67,CA030020005,CA - SBK Taqa,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_68,CA030020006,CA - Road Safety & Traffic Management,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_69,CA030030001,CA - SBK Dubai Pvt Office,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_70,CA030030002,CA - SBK AUH Pvt Office,,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_71,CA030040001,CA - Seven Emirates Investment LLC,sbk_group.account_group_sub2_13,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_72,CA030040002,CA - SBK Oil & Gas,sbk_group.account_group_sub2_13,account.data_account_type_current_assets,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_73,CA040010001,Cash in Hand - AED,sbk_group.account_group_sub3_15,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_74,CA040010002,Cash in Hand - USD,sbk_group.account_group_sub3_15,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.USD
account_account_sbk_holding_75,CA040010003,Cash in Hand - EURO,sbk_group.account_group_sub3_15,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.EUR
account_account_sbk_holding_76,CA040010004,Cash in Hand - GBP,sbk_group.account_group_sub3_15,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.GBP
,,,,,,,
account_account_sbk_holding_77,CA040020001,ADCB - AED Account ,sbk_group.account_group_sub3_14,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_78,CA040020002,ADCB - USD Account,sbk_group.account_group_sub3_14,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.USD
account_account_sbk_holding_79,CA040020003,ADCB - EURO Account,sbk_group.account_group_sub3_14,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.EUR
account_account_sbk_holding_80,CA040020004,ADCB - GBP Account,sbk_group.account_group_sub3_14,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,base.GBP
account_account_sbk_holding_81,CA040020005,Mashreq Bank - AED Account,sbk_group.account_group_sub3_14,account.data_account_type_liquidity,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_82,CL01001,Trade Payables,,account.data_account_type_payable,account_arabic_coa_sbk_holding,True,
,,,,,,,
account_account_sbk_holding_85,CL010020001,Provision - Gratuity,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_86,CL010020002,Provision - Leave Salary,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_87,CL010020003,Provision - Airticket,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_88,CL010020004,Provision - Others,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_89,CL010030001,Other Accrued Expenses,sbk_group.account_group_sub2_22,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_90,CL010040001,Advance - Coast Seafood,sbk_group.account_group_sub2_22,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_91,CL010040002,Advance - Sago Group,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_92,CL010040003,Other Advances Received,sbk_group.account_group_sub2_22,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_93,CL010050001,OP - H.H Personal,sbk_group.account_group_sub3_5,account.data_account_type_payable,account_arabic_coa_sbk_holding,True,
,,,,,,,
account_account_sbk_holding_94,CL010060001,Post Dated Cheques Issued,sbk_group.account_group_sub2_22,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_95,CL020010001,CL - SBK Holding LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_96,CL020010002,CL - SBK Holding LLC (Abu Dhabi Branch),sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_97,CL020010003,CL - SBK Commercial Business Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_98,CL020010004,CL - SBK Retail Business Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_99,CL020010005,CL - SBK Hospitality Business Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_100,CL020010006,CL - SBK Spectrum Reality Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_101,CL020010007,CL - SBK Petrochemicals Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_102,CL020010008,CL - SBK Aviation Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_103,CL020010009,CL - SBK Medical and Health Services LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_104,CL020010010,CL - SBK Industrial Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_105,CL020010011,CL - SBK Knowledge Horizon Group LLC,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_106,CL020020001,CL - SBK Business Holding Limited,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_107,CL020020002,CL - SBK Aman Holding Limited,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_108,CL020020003,CL - Aman Services Limited,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_109,CL020030001,CL - SBK Dubai Pvt Office,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_110,CL020030002,CL - SBK AUH Pvt Office,sbk_group.account_group_sub1_19,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_111,CL020040001,CL - Seven Emirates Investment LLC,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_112,CL020040002,CL - SBK Oil & Gas,,account.data_account_type_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_113,OL010010001,BL - ADCB - AED Account,sbk_group.account_group_sub2_31,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_114,OL010010002,OD - ADCB - AED Account,sbk_group.account_group_sub2_31,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_115,OA010020001-1,Other Loans,,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_116,EQ010010001,SC - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_26,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_117,EQ010010002,SC - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_26,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_118,EQ010010003,SC - SBK Business Holding Limited,sbk_group.account_group_sub1_26,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_119,EQ010010004,SC - SBK Holding LLC,sbk_group.account_group_sub1_26,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_120,EQ020010001,SCA - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_121,EQ020010002,SCA - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_122,EQ020010003,SCA - SBK Business Holding Limited,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_123,EQ020010004,SCA - SBK Holding LLC,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_124,EQ030010001,SLA - H.H Sheikh Dr. Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_57,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_125,EQ030010002,SLA - H.H Sheikh Zayed Bin Sultan Bin Khalifa Al Nahyan,sbk_group.account_group_sub1_57,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_126,EQ030010003,SLA - SBK Business Holding Limited,sbk_group.account_group_sub1_57,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_127,EQ030010004,SLA - SBK Holding LLC,sbk_group.account_group_sub1_57,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_128,EQ040010001,Opening Balance,sbk_group.account_group_sub1_25,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_129,EQ040010002,Current Year Retained Earnings,,account.data_account_type_equity,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_130,RE020010001,Income - Leaders Insurance Brokers,sbk_group.account_group_sub1_29,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_131,RE030010001,Income - Anonymous,sbk_group.account_group_sub1_32,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_132,RE040010001,Profit on Sale of Assets,sbk_group.account_group_sub1_33,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_133,RE040020001,RE - ADCB - AED Account,sbk_group.account_group_sub2_25,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_134,RE010010001,Income - Pragma,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_135,RE010010002,Income - Mercury International,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_136,RE010010003,Income - Capita Symonds,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_137,RE010010004,Income - Vitcovice,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_138,RE010010005,Income - China Chemicals,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_139,RE010010006,Income - Vamed Management,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_140,RE010010007,Income - Kling,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_141,RE010010008,Income - Kurd Commercial,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_142,RE010010010,Income - Coast Seafood,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_143,RE010010011,Income - SBK Oil & Gas,sbk_group.account_group_sub1_35,account.data_account_type_revenue,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_144,RE040030001,Other Incomes,sbk_group.account_group_sub1_36,account.data_account_type_other_income,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_145,EX020010001,Salary,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_146,EX020010002,Housing Allowance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_147,EX020010003,Vehicle Allowance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_148,EX020010004,Mobile / Telephone Allowance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_149,EX020010005,Airticket Allowance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_150,EX020010006,Medical Allowance ,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_151,EX020010007,Education Allowance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_152,EX020010008,Bonus,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_153,EX020010009,Leave Salary,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_154,EX020010010,Staff - Other Expenses / Allowances,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_155,EX020010011,Gratuity Expense,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_156,EX020020001,Medical Insurance,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
,,,,,,,
account_account_sbk_holding_157,EX010010001,DE - Pragma,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_158,EX010010002,DE - Mercury International,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_159,EX010010003,DE - Capita Symonds,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_160,EX010010004,DE - Vitcovice,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_161,EX010010005,DE - China Chemicals,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_162,EX010010006,DE - Vamed Management,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_163,EX010010007,DE - Kling,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_164,EX010010008,DE - Kurd Commercial,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_165,EX010010010,DE - Coast Seafood,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_166,EX010010011,DE - SBK Oil & Gas,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_167,EX010020001,DE - Leaders Insurance Brokers,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_168,EX010030001,DE - Anonymous,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_169,EX010040001,DE - Others,sbk_group.account_group_sub1_54,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_170,EX020080004,Repair & Maintenance Expenses,sbk_group.account_group_sub1_38,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_171,EX020080003,Printing & Stationery Expenses,sbk_group.account_group_sub2_34,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_172,EX020040001,Business Travel - Allowance ,sbk_group.account_group_sub2_35,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_173,EX020040002,Business Travel - Hotel Expenses,sbk_group.account_group_sub2_35,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_174,EX020040003,Business Travel - Visa Expenses,sbk_group.account_group_sub2_35,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_175,EX020040004,Business Travel - Airticket Expenses,sbk_group.account_group_sub2_35,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_176,EX020040005,Business Travel - Other Expenses,sbk_group.account_group_sub2_35,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_177,EX020030001,Postage & Courier Expenses,sbk_group.account_group_sub2_36,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_178,EX020070001,Bank charges,sbk_group.account_group_sub2_37,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_179,EX020080001,Miscellaneous Expenses,sbk_group.account_group_sub2_38,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_180,EX020080002,Entertainment Expenses,sbk_group.account_group_sub2_38,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_181,EX020050001,Legal Charges,sbk_group.account_group_sub2_40,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_182,EX020050002,Professional & Consultancy Charges,sbk_group.account_group_sub2_40,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_183,EX020050003,Registration & License Expenses,sbk_group.account_group_sub2_40,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_184,EX020050004,Visa Expenses,sbk_group.account_group_sub2_40,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_185,EX020030002,Internet Expenses,sbk_group.account_group_sub2_41,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_186,EX020030003,Telephone Expenses,sbk_group.account_group_sub2_41,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_187,EX020100006,Loss on Sale of Assets,sbk_group.account_group_sub2_43,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_188,EX020060001,Advertisements & Publicity Expenses,sbk_group.account_group_sub1_53,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_189,EX020080005,Prior Period Expenses,sbk_group.account_group_sub1_53,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_190,EX020070002,Interest Expenses,,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_191,EX020020002,Vehicle Insurance,sbk_group.account_group_sub1_51,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_192,EX020100001,WO - Trade Receivables,sbk_group.account_group_sub1_55,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_193,EX020100002,WO - Other Receivables,sbk_group.account_group_sub1_55,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_194,EX020100003,WO - Investments,sbk_group.account_group_sub1_55,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_195,EX020100004,WO - Related Parties,sbk_group.account_group_sub1_55,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_196,EX020100005,WO - Others,sbk_group.account_group_sub1_55,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_197,EX020090001,DPE - Software Items,sbk_group.account_group_sub1_53,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
account_account_sbk_holding_198,EX020090002,DPE - Office Equipments,sbk_group.account_group_sub1_53,account.data_account_type_expenses,account_arabic_coa_sbk_holding,False,
